reference_contract,paper_figure,paper_page,paper_panel,case_id,include_sio_s,quantity,species,segment_index,transport_regime,point_index,vector_x,vector_y,log10_pressure_bar,pressure_bar,log10_mixing_ratio,mixing_ratio
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,25,65.137844,326.191547,4.80752039652369,64197.837114180875,-2.618575150328336,0.002406716024813191
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,26,65.241814,326.091161,4.803051324038215,63540.601840526644,-2.6381116494945265,0.0023008502331267745
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,27,65.3422,325.990776,4.798736307105187,62912.40782476724,-2.657647954046935,0.002199642214943563
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,28,65.442585,325.886805,4.794421333156411,62290.43061290618,-2.6778821436232483,0.002099509559335402
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,29,65.546556,325.78642,4.789952217686686,61652.716605861366,-2.6974184481756467,0.0020071579587846037
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,30,65.646941,325.682449,4.785637243737908,61043.19320492924,-2.7176526377519594,0.0019157876189753586
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,31,65.747327,325.574893,4.781322226804881,60439.68981397262,-2.738584517738406,0.001825641427729583
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,32,65.851298,325.470923,4.776853111335155,59820.923233029505,-2.7588185127009255,0.0017425349090866345
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,33,65.951683,325.363367,4.772538137386379,59229.50967360783,-2.7797503926873723,0.001660541016020877
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,34,66.052069,325.252226,4.768223120453351,58643.93726076371,-2.80137996308393,0.001579865214581124
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,35,66.156039,325.14467,4.763754047967876,58043.560894731505,-2.822311843070365,0.0015055256425087896
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,36,66.256425,325.029944,4.759439031034849,57469.71336179579,-2.8446391038770558,0.0014300818543629685
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,37,66.35681,324.918802,4.755124057086071,56901.54480301494,-2.8662688688873947,0.0013606020817744163
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,38,66.460781,324.804076,4.750654941616347,56319.00087473693,-2.8885961296940863,0.0012924205959797916
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,39,66.561166,324.68935,4.746339967667569,55762.2087195798,-2.910923390500777,0.001227655770403049
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,40,66.661552,324.571039,4.742024950734542,55210.91576974158,-2.93394834171759,0.001164264507632981
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,2,non_convective,41,66.765522,324.452727,4.737555878249067,54645.68549149879,-2.9569734875481846,0.001104146022841622
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,3,convective,0,66.865908,324.334416,4.733240861316039,54105.43104601862,-2.9799984387649974,0.0010471323123554166
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,3,convective,1,70.01371,322.240661,4.597934952804717,39621.868548295744,-3.387472018862838,0.00040975850927331246
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,3,convective,2,73.161512,319.874432,4.4626290442933945,29015.432220162413,-3.847972794723113,0.00014191464177345473
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,3,convective,3,76.309313,317.221387,4.327323178766322,21248.250551917885,-4.3642919172138965,4.322232083949361e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,3,convective,4,79.457115,314.195482,4.192017270255,15560.275077252021,-4.9531747346332935,1.1138462969896902e-05
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,3,convective,5,82.504532,310.954465,4.061026335692454,11508.701757948695,-5.583921312025573,2.606625790682838e-06
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,3,convective,6,85.548363,307.380025,3.9301895426508566,8515.095883289985,-6.279556600607546,5.253435438245667e-07
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,3,convective,7,87.072071,305.45836,3.864694096861709,7323.085367306689,-6.653539094881569,2.2205517819552154e-07
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,0,87.176042,305.329293,3.8602249813919842,7248.113432331032,-6.678657311942541,2.0957655059413798e-07
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,1,92.45345,298.67517,3.6333795559094018,4299.119884144556,-7.973641357937136,1.0625726716085396e-08
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,2,94.891383,295.954006,3.5285868340499156,3377.433712430578,-8.503217376675414,3.1389371737504426e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,3,96.924189,294.007245,3.4412081924907367,2761.9015418378413,-8.882083898434095,1.311946428417806e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,4,98.749054,292.558826,3.362767738886757,2305.513867889755,-9.163966198613313,6.855415804677033e-10
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,5,100.477118,291.472512,3.2884882036791065,1943.068913410393,-9.375377875094284,4.213297492814503e-10
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,6,102.201597,290.644331,3.2143627670081543,1638.1843285730572,-9.53655331206709,2.907011085734948e-10
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,7,104.134017,289.970315,3.131299142382003,1353.004192659965,-9.667726115266714,2.1491854153753112e-10
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,8,106.263624,289.475558,3.039759582426494,1095.871373615682,-9.764012646436068,1.7218184357723714e-10
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,9,108.701557,289.14572,2.9349668605670076,860.9280553881753,-9.828203667215627,1.4852389596529375e-10
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,10,111.648588,288.984386,2.8082909429374894,643.1184114816382,-9.859601487195286,1.38165149984054e-10
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,11,115.301902,289.016653,2.6512559801770825,447.97727140950235,-9.853321884276589,1.401774372034771e-10
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,12,120.278154,289.292713,2.4373555195250827,273.75087722082554,-9.799596803490251,1.5863652814579058e-10
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,13,127.99708,289.9739,2.1055632736463177,127.51558676370377,-9.667028424856591,2.1526408383691813e-10
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,14,144.040831,291.662527,1.4159346677224245,26.057615276544958,-9.338398337219843,4.587770270600747e-10
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,15,170.341827,294.412372,0.2854060771272531,1.9293280441542706,-8.803240600586784,1.5731111142251684e-09
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,16,229.945706,274.790596,-2.2766219662166254,0.005289054398200612,-12.621908646560616,2.388313609620553e-13
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,SiH3,4,non_convective,17,246.702911,272.94422,-2.996917857329051,0.0010071221384128554,-12.981238863766901,1.0441457767531166e-13
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,0,non_convective,0,56.407892,322.563329,5.182770836869124,152324.87726607325,-3.324676378903521,0.0004735039661688407
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,0,non_convective,1,56.508277,322.570499,5.178455862920346,150818.93264028593,-3.323280998083277,0.000475027773070444
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,0,non_convective,2,56.608663,322.581255,5.174140845987319,149327.86160533357,-3.321187732239117,0.00047732289694708135
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,0,non_convective,3,56.712634,322.588425,5.169671730517594,147799.07992810366,-3.3197923514188727,0.0004788589937416791
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,0,non_convective,4,56.813019,322.599181,5.1653567565688165,146337.87914390574,-3.3176990855747133,0.00048117262838029174
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,0,non_convective,5,57.01379,322.613522,5.156726765687012,143458.6586027489,-3.314908129320431,0.00048427480026838696
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,0,non_convective,6,57.117761,322.620692,5.152257650217287,141989.96437278966,-3.313512748500176,0.0004858332693323278
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,0,non_convective,7,57.218146,322.627862,5.14794267626851,140586.19482706152,-3.312117367679931,0.0004873967537838463
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,0,non_convective,8,57.318532,322.638618,5.143627659335483,139196.28973125524,-3.310024101835772,0.0004897516390988118
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,0,non_convective,9,57.422502,322.645788,5.139158586850008,137771.2462144392,-3.3086287210155274,0.0004913277334529284
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,0,non_convective,10,57.522888,322.649374,5.13484356991698,136409.17110169725,-3.307930835991612,0.0004921179021769735
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,0,non_convective,11,57.623273,322.656544,5.130528595968203,135060.57550906873,-3.3065354551713675,0.0004937016115211792
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,0,non_convective,12,57.727244,322.663714,5.126059480498478,133677.85877466522,-3.305140074351112,0.0004952904174800007
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,0,57.82763,322.670885,5.1217444635654505,132356.25292754816,-3.3037444989170863,0.0004968845591163557
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,1,57.928015,322.67447,5.117429489616673,131047.72610407056,-3.3030468085069637,0.0004976834414829428
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,2,58.031986,322.67447,5.112960374146948,129706.09192839313,-3.3030468085069637,0.0004976834414829428
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,3,58.132371,322.678055,5.108645400198172,128423.76565590773,-3.3023491180968416,0.0004984836082787272
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,4,58.232757,322.678055,5.104330383265144,127154.10438847424,-3.3023491180968416,0.0004984836082787272
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,5,58.336727,322.68164,5.099861310779669,125852.34460417838,-3.3016514276867084,0.0004992850615688051
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,6,58.437113,322.68164,5.095546293846642,124608.10568513164,-3.3016514276867084,0.0004992850615688051
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,7,58.537498,322.685226,5.091231319897864,123376.18014247532,-3.3009535426628043,0.000500088027518347
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,8,58.641469,322.688811,5.0867622044281395,122113.08535506764,-3.3002558522526817,0.000500892060365808
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,9,58.741854,322.688811,5.082447230479363,120905.82658073418,-3.3002558522526817,0.000500892060365808
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,10,58.84224,322.692396,5.078132213546335,119710.49140088986,-3.2995581618425596,0.0005016973859233199
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,11,58.946211,322.692396,5.07366309807661,118484.92502728441,-3.2995581618425596,0.0005016973859233199
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,12,59.046596,322.695981,5.069348124127833,117313.53569624336,-3.2988604714324263,0.0005025040062692931
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,13,59.146982,322.695981,5.065033107194806,116153.71569206842,-3.2988604714324263,0.0005025040062692931
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,14,59.250952,322.699566,5.060564034709331,114964.5740862063,-3.298162781022304,0.00050331192348544
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,15,59.351338,322.699566,5.056249017776303,113827.97708565315,-3.298162781022304,0.00050331192348544
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,16,59.451723,322.703152,5.051934043827526,112702.62820349415,-3.2974648959984005,0.0005041213655610493
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,17,59.555694,322.703152,5.047464928357801,111548.80659833027,-3.2974648959984005,0.0005041213655610493
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,18,59.656079,322.706737,5.0431499544090235,110445.99050666642,-3.296767205588278,0.0005049318831393833
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,19,59.860436,322.706737,5.034365822006271,108234.52661322603,-3.296767205588278,0.0005049318831393833
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,20,59.960821,322.710322,5.030050848057494,107164.47681831884,-3.2960695151781447,0.0005057437038538189
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,21,60.061206,322.710322,5.025735874108717,106105.00596341753,-3.2960695151781447,0.0005057437038538189
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,22,60.165177,322.713907,5.021266758638992,105018.72918133945,-3.2953718247680226,0.0005065568297994903
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,23,60.265563,322.713907,5.016951741705965,103980.4617538456,-3.2953718247680226,0.0005065568297994903
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,24,60.365948,322.717492,5.012636767757187,102952.46934462429,-3.2946741343579005,0.0005073712630749386
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,25,60.570304,322.717492,5.003852678338685,100891.05847064631,-3.2946741343579005,0.0005073712630749386
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,26,60.67069,322.721078,4.9995376614056575,99893.59925025742,-3.293976249333996,0.0005081872335082326
published_vector_plot_digitization,2,8,left,figure2_mg_si_o_1_1_3,false,gas_mixing_ratio,CH4,1,convective,27,60.771075,322.721078,4.99522268745688,98906.01119739651,-3.293976249333996,0.0005081872335082326
